"","date_id","calendar_date","year_num","month_num","day_num","week_num","week_num_year","year_week_num","day_name","day_name_abbrev","day_number","weekend_ind","season","event_name","event_type","holiday_ind"
"1111",19830118,1983-01-18,1983,1,18,3,1983,"1983-03","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1112",19830119,1983-01-19,1983,1,19,3,1983,"1983-03","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1113",19830120,1983-01-20,1983,1,20,3,1983,"1983-03","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1114",19830121,1983-01-21,1983,1,21,4,1983,"1983-04","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1115",19830122,1983-01-22,1983,1,22,4,1983,"1983-04","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1116",19830123,1983-01-23,1983,1,23,4,1983,"1983-04","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1117",19830124,1983-01-24,1983,1,24,4,1983,"1983-04","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1118",19830125,1983-01-25,1983,1,25,4,1983,"1983-04","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1119",19830126,1983-01-26,1983,1,26,4,1983,"1983-04","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1120",19830127,1983-01-27,1983,1,27,4,1983,"1983-04","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1121",19830128,1983-01-28,1983,1,28,5,1983,"1983-05","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1122",19830129,1983-01-29,1983,1,29,5,1983,"1983-05","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1123",19830130,1983-01-30,1983,1,30,5,1983,"1983-05","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1124",19830131,1983-01-31,1983,1,31,5,1983,"1983-05","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1125",19830201,1983-02-01,1983,1,1,5,1983,"1983-05","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1126",19830202,1983-02-02,1983,1,2,5,1983,"1983-05","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1127",19830203,1983-02-03,1983,1,3,5,1983,"1983-05","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1128",19830204,1983-02-04,1983,1,4,6,1983,"1983-06","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1129",19830205,1983-02-05,1983,1,5,6,1983,"1983-06","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1130",19830206,1983-02-06,1983,1,6,6,1983,"1983-06","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1131",19830207,1983-02-07,1983,1,7,6,1983,"1983-06","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1132",19830208,1983-02-08,1983,1,8,6,1983,"1983-06","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1133",19830209,1983-02-09,1983,1,9,6,1983,"1983-06","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1134",19830210,1983-02-10,1983,1,10,6,1983,"1983-06","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1135",19830211,1983-02-11,1983,1,11,7,1983,"1983-07","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1136",19830212,1983-02-12,1983,1,12,7,1983,"1983-07","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1137",19830213,1983-02-13,1983,1,13,7,1983,"1983-07","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1138",19830214,1983-02-14,1983,1,14,7,1983,"1983-07","Monday","Mon",2,FALSE,"Winter","Valentine's Day","Observance",FALSE
"1139",19830215,1983-02-15,1983,1,15,7,1983,"1983-07","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1140",19830216,1983-02-16,1983,1,16,7,1983,"1983-07","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1141",19830217,1983-02-17,1983,1,17,7,1983,"1983-07","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1142",19830218,1983-02-18,1983,1,18,8,1983,"1983-08","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1143",19830219,1983-02-19,1983,1,19,8,1983,"1983-08","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1144",19830220,1983-02-20,1983,1,20,8,1983,"1983-08","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1145",19830221,1983-02-21,1983,1,21,8,1983,"1983-08","Monday","Mon",2,FALSE,"Winter","Presidents' Day","National holiday",TRUE
"1146",19830222,1983-02-22,1983,1,22,8,1983,"1983-08","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1147",19830223,1983-02-23,1983,1,23,8,1983,"1983-08","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1148",19830224,1983-02-24,1983,1,24,8,1983,"1983-08","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1149",19830225,1983-02-25,1983,1,25,9,1983,"1983-09","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1150",19830226,1983-02-26,1983,1,26,9,1983,"1983-09","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1151",19830227,1983-02-27,1983,1,27,9,1983,"1983-09","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1152",19830228,1983-02-28,1983,1,28,9,1983,"1983-09","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1153",19830301,1983-03-01,1983,1,1,9,1983,"1983-09","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1154",19830302,1983-03-02,1983,1,2,9,1983,"1983-09","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1155",19830303,1983-03-03,1983,1,3,9,1983,"1983-09","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1156",19830304,1983-03-04,1983,1,4,10,1983,"1983-10","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1157",19830305,1983-03-05,1983,1,5,10,1983,"1983-10","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1158",19830306,1983-03-06,1983,1,6,10,1983,"1983-10","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1159",19830307,1983-03-07,1983,1,7,10,1983,"1983-10","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1160",19830308,1983-03-08,1983,1,8,10,1983,"1983-10","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1161",19830309,1983-03-09,1983,1,9,10,1983,"1983-10","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1162",19830310,1983-03-10,1983,1,10,10,1983,"1983-10","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1163",19830311,1983-03-11,1983,1,11,11,1983,"1983-11","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1164",19830312,1983-03-12,1983,1,12,11,1983,"1983-11","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1165",19830313,1983-03-13,1983,1,13,11,1983,"1983-11","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1166",19830314,1983-03-14,1983,1,14,11,1983,"1983-11","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1167",19830315,1983-03-15,1983,1,15,11,1983,"1983-11","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1168",19830316,1983-03-16,1983,1,16,11,1983,"1983-11","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1169",19830317,1983-03-17,1983,1,17,11,1983,"1983-11","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1170",19830318,1983-03-18,1983,1,18,12,1983,"1983-12","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1171",19830319,1983-03-19,1983,1,19,12,1983,"1983-12","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1172",19830320,1983-03-20,1983,1,20,12,1983,"1983-12","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1173",19830321,1983-03-21,1983,1,21,12,1983,"1983-12","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1174",19830322,1983-03-22,1983,1,22,12,1983,"1983-12","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1175",19830323,1983-03-23,1983,1,23,12,1983,"1983-12","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1176",19830324,1983-03-24,1983,1,24,12,1983,"1983-12","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1177",19830325,1983-03-25,1983,1,25,13,1983,"1983-13","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1178",19830326,1983-03-26,1983,1,26,13,1983,"1983-13","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1179",19830327,1983-03-27,1983,1,27,13,1983,"1983-13","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1180",19830328,1983-03-28,1983,1,28,13,1983,"1983-13","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1181",19830329,1983-03-29,1983,1,29,13,1983,"1983-13","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1182",19830330,1983-03-30,1983,1,30,13,1983,"1983-13","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1183",19830331,1983-03-31,1983,1,31,13,1983,"1983-13","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1184",19830401,1983-04-01,1983,2,1,14,1983,"1983-14","Friday","Fri",6,FALSE,"Winter","Good Friday","Local holiday, Christian",FALSE
"1185",19830402,1983-04-02,1983,2,2,14,1983,"1983-14","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1186",19830403,1983-04-03,1983,2,3,14,1983,"1983-14","Sunday","Sun",1,TRUE,"Winter","Easter Sunday","Observance, Christian",FALSE
"1187",19830404,1983-04-04,1983,2,4,14,1983,"1983-14","Monday","Mon",2,FALSE,"Winter","Easter Monday","Observance, Christian",FALSE
"1188",19830405,1983-04-05,1983,2,5,14,1983,"1983-14","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1189",19830406,1983-04-06,1983,2,6,14,1983,"1983-14","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1190",19830407,1983-04-07,1983,2,7,14,1983,"1983-14","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1191",19830408,1983-04-08,1983,2,8,15,1983,"1983-15","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1192",19830409,1983-04-09,1983,2,9,15,1983,"1983-15","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1193",19830410,1983-04-10,1983,2,10,15,1983,"1983-15","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1194",19830411,1983-04-11,1983,2,11,15,1983,"1983-15","Monday","Mon",2,FALSE,"Winter","Oscars","Oscars",FALSE
"1195",19830412,1983-04-12,1983,2,12,15,1983,"1983-15","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1196",19830413,1983-04-13,1983,2,13,15,1983,"1983-15","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1197",19830414,1983-04-14,1983,2,14,15,1983,"1983-15","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1198",19830415,1983-04-15,1983,2,15,16,1983,"1983-16","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1199",19830416,1983-04-16,1983,2,16,16,1983,"1983-16","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1200",19830417,1983-04-17,1983,2,17,16,1983,"1983-16","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1201",19830418,1983-04-18,1983,2,18,16,1983,"1983-16","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1202",19830419,1983-04-19,1983,2,19,16,1983,"1983-16","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1203",19830420,1983-04-20,1983,2,20,16,1983,"1983-16","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1204",19830421,1983-04-21,1983,2,21,16,1983,"1983-16","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1205",19830422,1983-04-22,1983,2,22,17,1983,"1983-17","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1206",19830423,1983-04-23,1983,2,23,17,1983,"1983-17","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1207",19830424,1983-04-24,1983,2,24,17,1983,"1983-17","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1208",19830425,1983-04-25,1983,2,25,17,1983,"1983-17","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1209",19830426,1983-04-26,1983,2,26,17,1983,"1983-17","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1210",19830427,1983-04-27,1983,2,27,17,1983,"1983-17","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1211",19830428,1983-04-28,1983,2,28,17,1983,"1983-17","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1212",19830429,1983-04-29,1983,2,29,18,1983,"1983-18","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1213",19830430,1983-04-30,1983,2,30,18,1983,"1983-18","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1214",19830501,1983-05-01,1983,2,1,18,1983,"1983-18","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1215",19830502,1983-05-02,1983,2,2,18,1983,"1983-18","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1216",19830503,1983-05-03,1983,2,3,18,1983,"1983-18","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1217",19830504,1983-05-04,1983,2,4,18,1983,"1983-18","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1218",19830505,1983-05-05,1983,2,5,18,1983,"1983-18","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1219",19830506,1983-05-06,1983,2,6,19,1983,"1983-19","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1220",19830507,1983-05-07,1983,2,7,19,1983,"1983-19","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1221",19830508,1983-05-08,1983,2,8,19,1983,"1983-19","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1222",19830509,1983-05-09,1983,2,9,19,1983,"1983-19","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1223",19830510,1983-05-10,1983,2,10,19,1983,"1983-19","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1224",19830511,1983-05-11,1983,2,11,19,1983,"1983-19","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1225",19830512,1983-05-12,1983,2,12,19,1983,"1983-19","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1226",19830513,1983-05-13,1983,2,13,20,1983,"1983-20","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1227",19830514,1983-05-14,1983,2,14,20,1983,"1983-20","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1228",19830515,1983-05-15,1983,2,15,20,1983,"1983-20","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1229",19830516,1983-05-16,1983,2,16,20,1983,"1983-20","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1230",19830517,1983-05-17,1983,2,17,20,1983,"1983-20","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1231",19830518,1983-05-18,1983,2,18,20,1983,"1983-20","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1232",19830519,1983-05-19,1983,2,19,20,1983,"1983-20","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1233",19830520,1983-05-20,1983,2,20,21,1983,"1983-21","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1234",19830521,1983-05-21,1983,2,21,21,1983,"1983-21","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1235",19830522,1983-05-22,1983,2,22,21,1983,"1983-21","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1236",19830523,1983-05-23,1983,2,23,21,1983,"1983-21","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1237",19830524,1983-05-24,1983,2,24,21,1983,"1983-21","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1238",19830525,1983-05-25,1983,2,25,21,1983,"1983-21","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1239",19830526,1983-05-26,1983,2,26,21,1983,"1983-21","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1240",19830527,1983-05-27,1983,2,27,22,1983,"1983-22","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1241",19830528,1983-05-28,1983,2,28,22,1983,"1983-22","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1242",19830529,1983-05-29,1983,2,29,22,1983,"1983-22","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1243",19830530,1983-05-30,1983,2,30,22,1983,"1983-22","Monday","Mon",2,FALSE,"Winter","Memorial Day","National holiday",TRUE
"1244",19830531,1983-05-31,1983,2,31,22,1983,"1983-22","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1245",19830601,1983-06-01,1983,2,1,22,1983,"1983-22","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1246",19830602,1983-06-02,1983,2,2,22,1983,"1983-22","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1247",19830603,1983-06-03,1983,2,3,23,1983,"1983-23","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1248",19830604,1983-06-04,1983,2,4,23,1983,"1983-23","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1249",19830605,1983-06-05,1983,2,5,23,1983,"1983-23","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1250",19830606,1983-06-06,1983,2,6,23,1983,"1983-23","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1251",19830607,1983-06-07,1983,2,7,23,1983,"1983-23","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1252",19830608,1983-06-08,1983,2,8,23,1983,"1983-23","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1253",19830609,1983-06-09,1983,2,9,23,1983,"1983-23","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1254",19830610,1983-06-10,1983,2,10,24,1983,"1983-24","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1255",19830611,1983-06-11,1983,2,11,24,1983,"1983-24","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1256",19830612,1983-06-12,1983,2,12,24,1983,"1983-24","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1257",19830613,1983-06-13,1983,2,13,24,1983,"1983-24","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1258",19830614,1983-06-14,1983,2,14,24,1983,"1983-24","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1259",19830615,1983-06-15,1983,2,15,24,1983,"1983-24","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1260",19830616,1983-06-16,1983,2,16,24,1983,"1983-24","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1261",19830617,1983-06-17,1983,2,17,25,1983,"1983-25","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1262",19830618,1983-06-18,1983,2,18,25,1983,"1983-25","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1263",19830619,1983-06-19,1983,2,19,25,1983,"1983-25","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1264",19830620,1983-06-20,1983,2,20,25,1983,"1983-25","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1265",19830621,1983-06-21,1983,2,21,25,1983,"1983-25","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1266",19830622,1983-06-22,1983,2,22,25,1983,"1983-25","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1267",19830623,1983-06-23,1983,2,23,25,1983,"1983-25","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1268",19830624,1983-06-24,1983,2,24,26,1983,"1983-26","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"1269",19830625,1983-06-25,1983,2,25,26,1983,"1983-26","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"1270",19830626,1983-06-26,1983,2,26,26,1983,"1983-26","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"1271",19830627,1983-06-27,1983,2,27,26,1983,"1983-26","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"1272",19830628,1983-06-28,1983,2,28,26,1983,"1983-26","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"1273",19830629,1983-06-29,1983,2,29,26,1983,"1983-26","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"1274",19830630,1983-06-30,1983,2,30,26,1983,"1983-26","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"1275",19830701,1983-07-01,1983,3,1,27,1983,"1983-27","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"1276",19830702,1983-07-02,1983,3,2,27,1983,"1983-27","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"1277",19830703,1983-07-03,1983,3,3,27,1983,"1983-27","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"1278",19830704,1983-07-04,1983,3,4,27,1983,"1983-27","Monday","Mon",2,FALSE,"Spring","Independence Day","National holiday",TRUE
"1279",19830705,1983-07-05,1983,3,5,27,1983,"1983-27","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"1280",19830706,1983-07-06,1983,3,6,27,1983,"1983-27","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"1281",19830707,1983-07-07,1983,3,7,27,1983,"1983-27","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"1282",19830708,1983-07-08,1983,3,8,28,1983,"1983-28","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"1283",19830709,1983-07-09,1983,3,9,28,1983,"1983-28","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"1284",19830710,1983-07-10,1983,3,10,28,1983,"1983-28","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"1285",19830711,1983-07-11,1983,3,11,28,1983,"1983-28","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"1286",19830712,1983-07-12,1983,3,12,28,1983,"1983-28","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"1287",19830713,1983-07-13,1983,3,13,28,1983,"1983-28","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"1288",19830714,1983-07-14,1983,3,14,28,1983,"1983-28","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"1289",19830715,1983-07-15,1983,3,15,29,1983,"1983-29","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"1290",19830716,1983-07-16,1983,3,16,29,1983,"1983-29","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"1291",19830717,1983-07-17,1983,3,17,29,1983,"1983-29","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"1292",19830718,1983-07-18,1983,3,18,29,1983,"1983-29","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"1293",19830719,1983-07-19,1983,3,19,29,1983,"1983-29","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"1294",19830720,1983-07-20,1983,3,20,29,1983,"1983-29","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"1295",19830721,1983-07-21,1983,3,21,29,1983,"1983-29","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"1296",19830722,1983-07-22,1983,3,22,30,1983,"1983-30","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"1297",19830723,1983-07-23,1983,3,23,30,1983,"1983-30","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"1298",19830724,1983-07-24,1983,3,24,30,1983,"1983-30","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"1299",19830725,1983-07-25,1983,3,25,30,1983,"1983-30","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"1300",19830726,1983-07-26,1983,3,26,30,1983,"1983-30","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"1301",19830727,1983-07-27,1983,3,27,30,1983,"1983-30","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"1302",19830728,1983-07-28,1983,3,28,30,1983,"1983-30","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"1303",19830729,1983-07-29,1983,3,29,31,1983,"1983-31","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"1304",19830730,1983-07-30,1983,3,30,31,1983,"1983-31","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"1305",19830731,1983-07-31,1983,3,31,31,1983,"1983-31","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"1306",19830801,1983-08-01,1983,3,1,31,1983,"1983-31","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"1307",19830802,1983-08-02,1983,3,2,31,1983,"1983-31","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"1308",19830803,1983-08-03,1983,3,3,31,1983,"1983-31","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"1309",19830804,1983-08-04,1983,3,4,31,1983,"1983-31","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"1310",19830805,1983-08-05,1983,3,5,32,1983,"1983-32","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"1311",19830806,1983-08-06,1983,3,6,32,1983,"1983-32","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"1312",19830807,1983-08-07,1983,3,7,32,1983,"1983-32","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"1313",19830808,1983-08-08,1983,3,8,32,1983,"1983-32","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"1314",19830809,1983-08-09,1983,3,9,32,1983,"1983-32","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"1315",19830810,1983-08-10,1983,3,10,32,1983,"1983-32","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"1316",19830811,1983-08-11,1983,3,11,32,1983,"1983-32","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"1317",19830812,1983-08-12,1983,3,12,33,1983,"1983-33","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"1318",19830813,1983-08-13,1983,3,13,33,1983,"1983-33","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"1319",19830814,1983-08-14,1983,3,14,33,1983,"1983-33","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"1320",19830815,1983-08-15,1983,3,15,33,1983,"1983-33","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"1321",19830816,1983-08-16,1983,3,16,33,1983,"1983-33","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"1322",19830817,1983-08-17,1983,3,17,33,1983,"1983-33","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"1323",19830818,1983-08-18,1983,3,18,33,1983,"1983-33","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
